experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,process_timestamp,ml_timestamp
EA_1,r6,69.79999804282488,1753174296.6742756,1753174296.7337675,1753174296.749,1753174296.7718701
EA_1,r6,70.10065886184658,1753174303.5578756,1753174303.6189866,1753174303.656,1753174303.6756349
EA_1,r6,70.1006588220376,1753174310.482216,1753174310.5605087,1753174310.663,1753174310.682754
EA_1,r6,69.80428023347548,1753174317.3732204,1753174317.4339595,1753174317.472,1753174317.4906774
EA_1,r6,69.79999816525881,1753174324.282038,1753174324.343433,1753174324.38,1753174324.400664
EA_1,r6,69.59275049954016,1753174331.1775424,1753174331.2527518,1753174331.288,1753174331.3080137
EA_1,r6,70.10065888315614,1753174338.0395308,1753174338.0996823,1753174338.196,1753174338.215107
EA_1,r6,69.80428017304014,1753174344.9856298,1753174345.069507,1753174345.103,1753174345.122552
EA_1,r6,69.63550545943698,1753174351.8462884,1753174351.920813,1753174352.011,1753174352.0320969
EA_1,r6,69.9148074013875,1753174358.7049515,1753174358.7623181,1753174358.818,1753174358.8381684
EA_1,r6,69.80428020469638,1753174365.6220825,1753174365.705739,1753174365.726,1753174365.74574
EA_1,r6,70.10065881073957,1753174372.558073,1753174372.634495,1753174372.735,1753174372.753933
EA_1,r6,69.80428025932586,1753174379.4257777,1753174379.4855402,1753174379.5,1753174379.5215793
EA_1,r6,70.09246601848365,1753174386.1807702,1753174386.2779872,1753174386.31,1753174386.3286667
EA_1,r6,69.80428027266598,1753174393.0365124,1753174393.0973558,1753174393.117,1753174393.1371424
EA_1,r6,70.10065889372342,1753174399.8878338,1753174399.9470851,1753174400.026,1753174400.0445893
EA_1,r6,69.80428033398309,1753174406.6891232,1753174406.788981,1753174406.834,1753174406.8525963
EA_1,r6,69.79999810758683,1753174413.6508808,1753174413.7105849,1753174413.742,1753174413.7610471
EA_1,r6,69.91480743435562,1753174420.4628546,1753174420.5254145,1753174420.549,1753174420.5682201
EA_1,r6,70.23192174890134,1753174427.645919,1753174427.7210603,1753174427.758,1753174427.7775242
EA_1,r6,69.80428011616029,1753174434.6446822,1753174434.7042081,1753174434.766,1753174434.785419
EA_1,r6,69.79999810065449,1753174441.612858,1753174441.6720333,1753174441.776,1753174441.7949784
EA_1,r6,69.91480728650791,1753174448.639336,1753174448.7158031,1753174448.784,1753174448.80304
EA_1,r6,70.10891717233758,1753174455.524181,1753174455.5817897,1753174455.592,1753174455.6121144
EA_1,r6,69.79999821899295,1753174462.3843925,1753174462.4477043,1753174462.501,1753174462.5212138
EA_1,r6,69.80428030139619,1753174469.2145126,1753174469.2893062,1753174469.309,1753174469.3278058
EA_1,r6,70.09246593850202,1753174476.0489576,1753174476.1332178,1753174476.217,1753174476.2356496
EA_1,r6,69.80428018644481,1753174482.9827607,1753174483.0433815,1753174483.126,1753174483.1449738
EA_1,r6,70.10065887127907,1753174489.8567777,1753174489.9307182,1753174490.033,1753174490.0521326
EA_1,r6,69.80428027757245,1753174496.7081306,1753174496.7921295,1753174496.841,1753174496.859827
EA_1,r6,69.79999813989542,1753174503.640131,1753174503.7224987,1753174503.801,1753174503.8204527
EA_1,r6,70.1006589013229,1753174510.4838018,1753174510.5437658,1753174510.608,1753174510.627871
EA_1,r6,69.92364671499996,1753174517.3320334,1753174517.4146495,1753174517.517,1753174517.5360217
EA_1,r6,69.91921730073136,1753174524.2276013,1753174524.3038716,1753174524.325,1753174524.3447952
EA_1,r6,69.67330021284025,1753174531.1335251,1753174531.1979182,1753174531.233,1753174531.2524772
EA_1,r6,70.0924658643277,1753174538.0433426,1753174538.115713,1753174538.142,1753174538.160817
EA_1,r6,70.10891714375765,1753174544.9573345,1753174545.0298667,1753174545.049,1753174545.0682988
EA_1,r6,69.79999816746574,1753174551.8641422,1753174551.9252195,1753174551.957,1753174551.9760516
EA_1,r6,69.80428023143165,1753174558.7569957,1753174558.8158715,1753174558.864,1753174558.8825784
EA_1,r6,70.09246589366967,1753174565.6367993,1753174565.710357,1753174565.772,1753174565.7917233
EA_1,r6,69.80427995084337,1753174572.793262,1753174572.8539886,1753174572.88,1753174572.8993948
EA_1,r6,70.10065889263589,1753174579.6456797,1753174579.7047548,1753174579.788,1753174579.8070087
EA_1,r6,69.80428034050654,1753174586.4412267,1753174586.5178127,1753174586.597,1753174586.6155908
EA_1,r6,69.91480737460502,1753174593.3382928,1753174593.4002757,1753174593.405,1753174593.4238193
EA_1,r6,69.79999811809824,1753174600.2903411,1753174600.3493056,1753174600.413,1753174600.4327443
EA_1,r6,70.10891713876862,1753174607.2094464,1753174607.3064833,1753174607.321,1753174607.3405757
EA_1,r6,69.79999821309438,1753174614.0749602,1753174614.1370828,1753174614.229,1753174614.2483091
EA_1,r6,69.80428015347469,1753174621.039085,1753174621.119342,1753174621.137,1753174621.1577907
EA_1,r6,70.09246592309967,1753174627.8890455,1753174627.9729264,1753174628.045,1753174628.0638528
EA_1,r6,70.10891714731824,1753174634.7993927,1753174634.8619697,1753174634.954,1753174634.972894
EA_1,r6,69.79999791666215,1753174641.9423497,1753174642.0193155,1753174642.062,1753174642.0818734
EA_1,r6,69.8042801398168,1753174648.919113,1753174649.0102322,1753174649.07,1753174649.0891392
EA_1,r6,70.09246571777854,1753174655.9828427,1753174656.0450623,1753174656.078,1753174656.0966594
EA_1,r6,69.8042800869216,1753174663.0089893,1753174663.1017346,1753174663.187,1753174663.2068422
EA_1,r6,70.10065877602726,1753174669.9810212,1753174670.0684178,1753174670.694,1753174670.7132804
EA_1,r6,69.8042800018043,1753174677.0881186,1753174677.1480672,1753174677.202,1753174677.222167
EA_1,r6,69.79999821036157,1753174683.9560916,1753174684.0330968,1753174684.11,1753174684.1288342
EA_1,r6,70.10065896087588,1753174690.7403953,1753174690.801181,1753174690.818,1753174690.8369546
EA_1,r6,69.92364669579467,1753174697.61595,1753174697.66243,1753174697.726,1753174697.7454631
EA_1,r6,69.79999831447826,1753174704.391456,1753174704.4699562,1753174704.534,1753174704.5528212
EA_1,r6,69.80428040049327,1753174711.1346502,1753174711.19404,1753174711.242,1753174711.2612474
EA_1,r6,70.0924658256391,1753174718.0844448,1753174718.1451824,1753174718.15,1753174718.1696246
EA_1,r6,70.10891718870258,1753174724.9527102,1753174725.029743,1753174725.059,1753174725.0839942
EA_1,r6,69.79999821467031,1753174731.8168066,1753174731.8779676,1753174731.966,1753174731.9852467
EA_1,r6,69.67330025177613,1753174738.6750512,1753174738.7656093,1753174738.774,1753174738.7991405
EA_1,r6,70.2245751688869,1753174745.7801168,1753174745.840909,1753174745.883,1753174745.9100072
EA_1,r6,69.6733000842447,1753174752.8483343,1753174752.9067237,1753174752.991,1753174753.0129166
EA_1,r6,69.81307567598489,1753174759.8090565,1753174759.9061692,1753174759.999,1753174760.0195305
EA_1,r6,69.67330028722111,1753174766.6244657,1753174766.6876066,1753174766.706,1753174766.7249868
EA_1,r6,70.10065890187988,1753174773.4675765,1753174773.5282178,1753174773.614,1753174773.633166
EA_1,r6,69.79999835911076,1753174780.2042017,1753174780.3038375,1753174780.322,1753174780.3422906
EA_1,r6,70.10891721392403,1753174787.047071,1753174787.1099386,1753174787.13,1753174787.148582
EA_1,r6,69.6228850189198,1753174793.9418914,1753174793.9952674,1753174794.04,1753174794.0599902
EA_1,r6,69.80428016845391,1753174800.8922074,1753174801.0106711,1753174801.048,1753174801.0678031
EA_1,r6,69.69885139607435,1753174807.7909443,1753174807.8512948,1753174807.856,1753174807.876428
EA_1,r6,70.1089171529193,1753174814.695566,1753174814.7579732,1753174814.764,1753174814.783229
EA_1,r6,69.6733002395852,1753174821.5686681,1753174821.642743,1753174821.673,1753174821.6920292
EA_1,r6,69.58914660607394,1753174828.4199526,1753174828.4793665,1753174828.581,1753174828.6018896
EA_1,r6,70.10065885365972,1753174835.3118918,1753174835.3840847,1753174835.389,1753174835.4085941
EA_1,r6,69.61662058921493,1753174842.0670946,1753174842.1425035,1753174842.198,1753174842.217837
EA_1,r6,69.80428028580816,1753174848.9110925,1753174848.9703007,1753174849.005,1753174849.0233233
EA_1,r6,69.79999813367942,1753174855.8487983,1753174855.940277,1753174856.013,1753174856.0319703
EA_1,r6,70.10065868409322,1753174862.9181187,1753174862.983468,1753174863.022,1753174863.0415726
EA_1,r6,69.79999825081865,1753174869.7498631,1753174869.8328493,1753174869.93,1753174869.9483583
EA_1,r6,70.1089171125615,1753174876.6959534,1753174876.7719717,1753174876.838,1753174876.8564837
EA_1,r6,69.6733002756045,1753174883.5253422,1753174883.5856538,1753174883.647,1753174883.6662376
EA_1,r6,70.22457532512908,1753174890.5013142,1753174890.5844169,1753174890.655,1753174890.67429
EA_1,r6,69.67330018939278,1753174897.436272,1753174897.5206945,1753174897.563,1753174897.582032
EA_1,r6,69.58838863997119,1753174904.3237205,1753174904.3839502,1753174904.471,1753174904.4917393
EA_1,r6,69.67330020816479,1753174911.2354143,1753174911.3247225,1753174911.38,1753174911.399055
EA_1,r6,69.79999794182345,1753174918.3539538,1753174918.4294608,1753174918.489,1753174918.5078018
EA_1,r6,69.70516341690241,1753174925.164104,1753174925.2252486,1753174925.298,1753174925.3199873
EA_1,r6,70.10065891554311,1753174931.9935048,1753174932.0802648,1753174932.105,1753174932.124913
EA_1,r6,69.8042801750569,1753174938.937751,1753174939.0122213,1753174939.113,1753174939.132382
EA_1,r6,69.79999827058995,1753174945.7519293,1753174945.814403,1753174945.821,1753174945.8396196
EA_1,r6,69.598145957652,1753174953.0430303,1753174953.1163173,1753174953.129,1753174953.1491735
EA_1,r6,69.79999813427096,1753174959.9801927,1753174960.0550587,1753174960.138,1753174960.1566813
EA_1,r6,70.10891719718302,1753174966.8398979,1753174966.9012637,1753174966.946,1753174966.965183
EA_1,r6,69.79999816065693,1753174973.7529101,1753174973.8294353,1753174973.855,1753174973.8736923
EA_1,r6,69.58299833865517,1753174980.6420488,1753174980.7015202,1753174980.763,1753174980.7828345
EA_1,r6,69.91480732876954,1753174987.6058452,1753174987.6674783,1753174987.772,1753174987.791664
