experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
EA_2,r5,69.63535139818875,1753873604.8119,1753873604.901077,1753873604.992,1753873605.020849
EA_2,r5,69.6342452149207,1753873611.8387725,1753873611.8931715,1753873611.900,1753873611.9200673
EA_2,r5,69.63544615765835,1753873618.6711843,1753873618.7513094,1753873618.809,1753873618.8296118
EA_2,r5,69.63454484724512,1753873625.6604896,1753873625.7294018,1753873625.818,1753873625.84063
EA_2,r5,69.63535985231067,1753873632.66129,1753873632.7191062,1753873632.726,1753873632.747108
EA_2,r5,69.63419128750192,1753873639.6990902,1753873639.7776575,1753873639.835,1753873639.8546627
EA_2,r5,69.6357887973168,1753873646.626392,1753873646.7049618,1753873646.743,1753873646.7647977
EA_2,r5,69.63533359245376,1753873653.5202262,1753873653.5796218,1753873653.652,1753873653.672364
EA_2,r5,69.63994233871018,1753873660.4760463,1753873660.558341,1753873660.660,1753873660.6809833
EA_2,r5,69.64736410736913,1753873667.7164695,1753873667.7871542,1753873667.869,1753873667.8887346
EA_2,r5,69.64523350818902,1753873674.8883212,1753873674.9487042,1753873674.978,1753873674.9982612
EA_2,r5,69.64731261663174,1753873681.9146862,1753873681.9828193,1753873681.986,1753873682.0065966
EA_2,r5,69.64831966595766,1753873688.723391,1753873688.7785325,1753873688.795,1753873688.8142776
EA_2,r5,69.64754442680474,1753873696.190925,1753873696.2524133,1753873696.303,1753873696.3238444
EA_2,r5,69.6473494977659,1753873703.127532,1753873703.2000306,1753873703.212,1753873703.231976
EA_2,r5,69.64727227112596,1753873710.09211,1753873710.1590059,1753873710.220,1753873710.2396023
EA_2,r5,69.64658468008179,1753873717.1046321,1753873717.1632373,1753873717.228,1753873717.2485251
EA_2,r5,69.65897729118144,1753873724.0991368,1753873724.1672935,1753873724.237,1753873724.256969
EA_2,r5,69.65985840815276,1753873731.2689753,1753873731.3464725,1753873731.444,1753873731.464892
EA_2,r5,69.65809677123215,1753873738.1591518,1753873738.2137425,1753873738.252,1753873738.2714949
EA_2,r5,69.66009009558316,1753873744.9567919,1753873745.034887,1753873745.060,1753873745.0796087
EA_2,r5,69.65919006493269,1753873751.976235,1753873752.0520346,1753873752.068,1753873752.088843
EA_2,r5,69.65996281921834,1753873758.904341,1753873758.9577723,1753873758.978,1753873758.9970427
EA_2,r5,69.65903012701249,1753873765.8292935,1753873765.9272583,1753873765.987,1753873766.0059474
